time,ax,ay,az,atotal
32.8188841342926,-0.05,0.11,0.06,0.13
32.820409059524536,-0.06,0.1,0.07,0.13
32.82216811180115,-0.08,0.08,0.07,0.13
32.82377624511719,-0.08,0.05,0.04,0.1
32.825462102890015,-0.08,0.04,0.01,0.09
32.82734298706055,-0.06,0.02,0.02,0.06
32.873056173324585,-0.06,0.01,0.02,0.06
32.874728202819824,-0.07,0.0,0.04,0.08
32.87664794921875,-0.05,-0.02,0.07,0.08
32.88480997085571,-0.06,-0.04,0.09,0.11
32.886412143707275,-0.06,-0.06,0.13,0.15
32.888222217559814,-0.06,-0.08,0.1,0.14
32.89016914367676,-0.06,-0.09,0.11,0.15
32.8923282623291,-0.04,-0.06,0.1,0.12
32.894509077072144,-0.01,-0.03,0.08,0.08
32.896231174468994,0.02,0.0,0.08,0.08
32.94400119781494,0.05,0.04,0.07,0.09
32.94565415382385,0.05,0.04,0.09,0.11
32.94705820083618,0.03,0.03,0.09,0.09
32.948827266693115,0.0,0.01,0.1,0.1
32.96877312660217,-0.02,0.0,0.1,0.1
32.970370292663574,-0.03,-0.03,0.06,0.07
32.971986293792725,-0.04,-0.03,0.06,0.07
32.973495960235596,-0.01,-0.05,0.02,0.05
32.9754741191864,0.02,-0.05,0.0,0.05
32.977198123931885,0.03,-0.03,0.02,0.04
33.024755001068115,0.02,-0.05,0.03,0.06
33.02684807777405,0.0,-0.05,0.06,0.07
33.02845311164856,-0.05,-0.04,0.1,0.11
33.03397607803345,-0.09,-0.07,0.09,0.14
33.03569507598877,-0.11,-0.09,0.07,0.15
33.050960063934326,-0.13,-0.11,0.05,0.17
33.05269408226013,-0.09,-0.09,0.0,0.12
33.0547661781311,-0.1,-0.08,-0.02,0.12
33.05640006065369,-0.12,-0.08,0.0,0.14
33.05828094482422,-0.14,-0.09,0.0,0.16
33.104512214660645,-0.17,-0.1,0.01,0.19
33.10649108886719,-0.2,-0.11,0.04,0.23
33.10813522338867,-0.21,-0.12,0.01,0.24
33.1168270111084,-0.21,-0.12,0.02,0.24
33.11857223510742,-0.2,-0.11,0.0,0.22
33.12040901184082,-0.17,-0.1,-0.04,0.2
33.12255001068115,-0.15,-0.07,-0.03,0.16
33.124794006347656,-0.14,-0.03,-0.04,0.14
33.12676525115967,-0.14,-0.01,-0.05,0.14
33.128464221954346,-0.11,0.0,-0.06,0.12
33.17508602142334,-0.09,0.03,-0.03,0.09
33.17692995071411,-0.06,0.03,-0.02,0.06
33.17864012718201,-0.05,0.01,0.0,0.05
33.1831431388855,-0.06,-0.03,0.02,0.06
33.184760093688965,-0.06,-0.04,0.05,0.08
33.20069122314453,-0.06,-0.05,0.02,0.08
33.20233917236328,-0.04,-0.04,0.04,0.06
33.204355239868164,-0.03,-0.02,0.03,0.04
33.206422090530396,-0.02,0.01,0.05,0.05
33.208471059799194,-0.01,0.02,0.05,0.05
33.25416612625122,0.01,0.01,0.04,0.04
33.25613713264465,0.01,0.02,0.09,0.09
33.25764799118042,0.03,-0.02,0.06,0.06
33.26720309257507,0.0,-0.03,0.1,0.1
33.26899003982544,-0.06,-0.03,0.09,0.11
33.27114725112915,-0.07,-0.05,0.05,0.09
33.27299928665161,-0.07,-0.03,0.06,0.09
33.27463722229004,-0.07,0.0,0.03,0.07
33.27663803100586,-0.05,0.01,0.01,0.05
33.27861309051514,-0.03,0.01,0.01,0.03
33.32422924041748,-0.05,0.04,0.03,0.07
33.3262140750885,-0.06,0.05,0.03,0.08
33.32760524749756,-0.08,0.02,0.03,0.08
33.33382797241211,-0.09,0.04,0.03,0.1
33.335309982299805,-0.08,0.04,0.03,0.09
33.33694505691528,-0.09,0.03,0.02,0.09
33.338736057281494,-0.1,0.04,0.03,0.11
33.340779066085815,-0.07,0.03,0.01,0.07
33.3428111076355,-0.08,0.04,0.03,0.09
33.34486103057861,-0.09,0.02,0.03,0.09
33.3909170627594,-0.1,0.0,0.05,0.11
33.39307117462158,-0.09,-0.01,0.06,0.1
33.394503116607666,-0.09,-0.02,0.06,0.11
33.40173101425171,-0.07,-0.03,0.07,0.1
33.40349197387695,-0.06,-0.04,0.09,0.11
33.40547513961792,-0.07,-0.07,0.06,0.11
33.40735197067261,-0.05,-0.07,0.08,0.11
33.40885400772095,-0.06,-0.07,0.08,0.12
33.41071605682373,-0.07,-0.05,0.11,0.13
33.412721157073975,-0.06,-0.05,0.09,0.11
33.46151399612427,-0.05,-0.04,0.1,0.11
33.463343143463135,-0.06,-0.03,0.12,0.13
33.46522521972656,-0.03,-0.04,0.07,0.08
33.467154026031494,-0.03,-0.04,0.1,0.11
33.468839168548584,-0.01,-0.06,0.05,0.07
33.470767974853516,-0.01,-0.06,0.07,0.09
33.472474098205566,-0.04,-0.06,0.08,0.1
33.47419595718384,-0.04,-0.09,0.04,0.1
33.484809160232544,-0.06,-0.1,0.06,0.13
33.49486207962036,-0.09,-0.09,0.03,0.13
33.54748821258545,-0.1,-0.09,-0.01,0.13
33.54942321777344,-0.11,-0.07,-0.01,0.13
33.550936222076416,-0.13,-0.06,-0.04,0.14
33.552643060684204,-0.14,-0.07,-0.04,0.16
33.55448007583618,-0.17,-0.09,-0.06,0.2
33.556618213653564,-0.18,-0.09,-0.07,0.21
33.56376600265503,-0.17,-0.1,-0.07,0.2
33.57421517372131,-0.15,-0.09,-0.1,0.2
33.58385109901428,-0.15,-0.06,-0.09,0.18
33.59414625167847,-0.13,-0.05,-0.1,0.17
33.64788007736206,-0.12,-0.04,-0.12,0.17
33.64986705780029,-0.14,-0.01,-0.1,0.17
33.6513090133667,-0.15,-0.02,-0.1,0.18
33.65306115150452,-0.15,-0.01,-0.08,0.17
33.65485620498657,-0.14,0.01,-0.1,0.17
33.65680122375488,-0.13,0.02,-0.09,0.15
33.66354012489319,-0.11,0.03,-0.08,0.13
33.67356204986572,-0.11,0.03,-0.06,0.12
33.68358325958252,-0.14,0.04,-0.02,0.14
33.693217277526855,-0.14,0.02,-0.01,0.14
33.74956226348877,-0.14,0.02,0.0,0.14
33.75123596191406,-0.14,0.01,0.02,0.14
33.75249719619751,-0.14,0.02,0.03,0.14
33.76828908920288,-0.13,0.03,0.03,0.13
33.769883155822754,-0.11,0.02,0.03,0.11
33.77149200439453,-0.12,0.02,0.04,0.12
33.77306509017944,-0.12,0.02,0.08,0.14
33.77489995956421,-0.1,0.01,0.09,0.13
33.7831072807312,-0.11,0.01,0.13,0.17
33.79325199127197,-0.07,-0.01,0.09,0.11
33.84788703918457,0.0,0.01,0.1,0.1
33.850006103515625,0.06,0.05,0.12,0.14
33.85159516334534,0.12,0.07,0.1,0.17
33.8536581993103,0.13,0.07,0.15,0.21
33.85564112663269,0.1,0.06,0.17,0.2
33.85782527923584,0.08,0.03,0.2,0.21
33.862924098968506,0.07,0.0,0.21,0.22
33.8728232383728,0.1,-0.03,0.19,0.21
33.88272428512573,0.14,-0.05,0.18,0.23
33.892789125442505,0.16,-0.05,0.14,0.21
33.948827266693115,0.15,-0.04,0.15,0.21
33.9507999420166,0.1,-0.03,0.17,0.19
33.95233726501465,0.03,-0.03,0.16,0.16
33.970638275146484,-0.01,-0.05,0.17,0.17
33.97242712974548,-0.03,-0.06,0.18,0.19
33.97437524795532,-0.03,-0.08,0.17,0.19
33.97612810134888,0.01,-0.1,0.13,0.16
33.97833204269409,0.06,-0.07,0.08,0.12
33.98224711418152,0.03,-0.05,0.08,0.09
33.9925742149353,-0.04,-0.1,0.05,0.11
34.04753613471985,-0.11,-0.14,0.03,0.18
34.04977321624756,-0.17,-0.15,0.04,0.23
34.0513482093811,-0.18,-0.15,0.01,0.23
34.05318212509155,-0.16,-0.12,-0.01,0.2
34.055480003356934,-0.15,-0.09,-0.04,0.17
34.057518005371094,-0.17,-0.07,-0.04,0.18
34.06181621551514,-0.19,-0.05,-0.06,0.2
34.072527170181274,-0.21,-0.07,-0.1,0.24
34.081767082214355,-0.23,-0.07,-0.08,0.25
34.092233180999756,-0.24,-0.08,-0.1,0.27
34.14713215827942,-0.23,-0.08,-0.1,0.26
34.14921998977661,-0.24,-0.07,-0.06,0.25
34.15099096298218,-0.26,-0.06,-0.06,0.27
34.152663230895996,-0.26,-0.05,-0.09,0.27
34.154104232788086,-0.26,-0.04,-0.13,0.29
34.15577697753906,-0.26,-0.01,-0.13,0.29
34.16148328781128,-0.24,0.02,-0.15,0.28
34.172006130218506,-0.23,0.06,-0.09,0.25
34.181971073150635,-0.2,0.09,-0.08,0.23
34.19182109832764,-0.15,0.07,-0.11,0.19
34.24653196334839,-0.13,0.02,-0.05,0.14
34.24868607521057,-0.16,-0.02,0.0,0.16
34.25039196014404,-0.19,0.0,-0.02,0.19
34.25257706642151,-0.16,0.03,-0.04,0.16
34.25482797622681,-0.12,0.01,-0.02,0.12
34.25700116157532,-0.08,0.0,0.07,0.1
34.26101303100586,-0.07,-0.05,0.12,0.14
34.271615982055664,-0.14,-0.11,0.17,0.24
34.28105926513672,-0.22,-0.19,0.26,0.39
34.291491985321045,-0.26,-0.25,0.27,0.45
34.34661912918091,-0.25,-0.26,0.24,0.43
34.34872817993164,-0.16,-0.2,0.18,0.31
34.35040903091431,-0.04,-0.15,0.08,0.17
34.35263729095459,0.08,-0.09,-0.02,0.12
34.35479807853699,0.21,0.01,-0.03,0.21
34.357009172439575,0.26,0.04,-0.02,0.26
34.360384941101074,0.26,0.05,0.02,0.26
34.37110114097595,0.19,0.01,0.08,0.2
34.38053798675537,0.07,-0.02,0.13,0.14
34.39135026931763,-0.01,0.01,0.17,0.17
34.44618225097656,-0.04,-0.03,0.16,0.16
34.44836115837097,-0.04,-0.06,0.15,0.16
34.44984412193298,-0.06,-0.1,0.1,0.15
34.451799154281616,-0.08,-0.1,0.01,0.12
34.45360612869263,-0.08,-0.04,-0.07,0.11
34.45554709434509,-0.04,0.02,-0.14,0.14
34.46025323867798,0.02,0.09,-0.17,0.19
34.47063612937927,0.05,0.14,-0.14,0.2
34.48021221160889,0.03,0.07,-0.07,0.1
34.49058198928833,0.0,0.01,-0.06,0.06
34.544822216033936,0.03,0.01,-0.08,0.08
34.54679298400879,0.13,0.05,-0.1,0.17
34.54846715927124,0.26,0.15,-0.06,0.3
34.550809144973755,0.44,0.34,-0.04,0.55
34.55284595489502,0.64,0.46,-0.05,0.78
34.554851055145264,0.75,0.55,0.05,0.93
34.55983018875122,0.54,0.59,0.3,0.85
34.57011795043945,-0.04,0.43,0.63,0.76
34.580058097839355,-0.98,0.28,0.94,1.38
34.59005117416382,-1.99,0.12,0.76,2.13
34.645431995391846,-2.41,0.15,0.75,2.52
34.64759016036987,-0.63,0.14,0.73,0.97
34.649189949035645,2.77,0.54,0.54,2.87
34.65174722671509,4.15,1.05,0.31,4.29
34.65400505065918,2.41,0.99,0.34,2.62
34.65621519088745,-0.43,0.05,0.27,0.51
34.65973424911499,-2.25,-1.12,0.6,2.58
34.669888973236084,-1.46,-1.65,1.49,2.65
34.67975616455078,-0.04,-1.21,0.48,1.3
34.689918994903564,-0.46,-0.42,-0.44,0.76
34.745312213897705,-1.31,-0.06,-0.06,1.31
34.74753212928772,-1.19,0.11,-0.02,1.19
34.74929428100586,-0.57,0.42,-0.43,0.82
34.75151205062866,0.09,0.74,-0.66,0.99
34.75376224517822,0.45,0.69,-0.72,1.09
34.75590109825134,0.59,0.41,-0.89,1.14
34.75933313369751,0.74,0.01,-0.87,1.14
34.76928901672363,0.68,-0.4,-0.66,1.02
34.779216289520264,0.47,-0.77,-0.35,0.96
34.789435148239136,0.22,-0.96,-0.04,0.98
34.84492015838623,-0.38,-1.0,0.09,1.07
34.847008228302,-1.04,-0.83,0.13,1.33
34.848735094070435,-1.14,-0.59,0.25,1.3
34.85120606422424,-1.36,-0.52,0.19,1.46
34.85319709777832,-1.73,-0.68,0.02,1.85
34.85537815093994,-1.58,-0.99,0.1,1.86
34.85870027542114,-0.86,-1.3,0.22,1.57
34.869094133377075,-0.36,-1.38,0.26,1.44
34.87879419326782,-0.41,-1.27,0.37,1.38
34.889137268066406,-0.47,-1.21,0.31,1.33
34.944256067276,-0.15,-0.98,0.09,0.99
34.94629716873169,0.15,-0.61,-0.2,0.65
34.94801902770996,0.34,-0.25,-0.45,0.61
34.95020627975464,0.51,0.17,-0.62,0.82
34.96854496002197,0.68,0.76,-0.68,1.22
34.970375061035156,0.82,1.26,-0.74,1.67
34.97264313697815,0.87,1.42,-0.76,1.83
34.97491216659546,0.83,1.39,-0.69,1.75
34.978431224823,0.77,1.16,-0.52,1.48
34.988426208496094,0.71,0.83,-0.4,1.16
35.04300808906555,0.65,0.57,-0.27,0.9
35.045114040374756,0.59,0.44,-0.11,0.74
35.04676294326782,0.58,0.32,0.1,0.66
35.05103826522827,0.52,0.28,0.18,0.61
35.068796157836914,0.41,0.29,0.21,0.54
35.07049512863159,0.27,0.3,0.22,0.45
35.07268810272217,0.18,0.33,0.25,0.45
35.074735164642334,0.2,0.4,0.31,0.54
35.077861070632935,0.34,0.4,0.24,0.57
35.08826494216919,0.34,0.36,0.22,0.54
35.142439126968384,0.16,0.29,0.31,0.45
35.144384145736694,-0.01,0.16,0.24,0.28
35.14623498916626,-0.07,0.01,0.13,0.14
35.148695945739746,-0.2,0.02,0.07,0.21
35.15028095245361,-0.46,0.17,-0.02,0.49
35.168034076690674,-0.71,0.28,-0.18,0.78
35.169883251190186,-0.84,0.32,-0.31,0.95
35.17223811149597,-0.88,0.31,-0.36,1.0
35.17740201950073,-0.83,0.23,-0.4,0.94
35.18792009353638,-0.77,0.14,-0.37,0.86
35.24305200576782,-0.73,0.03,-0.34,0.8
35.24501609802246,-0.71,-0.05,-0.32,0.78
35.24686622619629,-0.66,-0.07,-0.25,0.7
35.24851107597351,-0.64,-0.1,-0.2,0.67
35.25061011314392,-0.64,-0.14,-0.13,0.66
35.252448081970215,-0.64,-0.19,-0.04,0.66
35.25706911087036,-0.58,-0.26,-0.05,0.63
35.26727819442749,-0.45,-0.27,-0.05,0.52
35.277162075042725,-0.31,-0.18,-0.05,0.36
35.287843227386475,-0.19,-0.12,-0.09,0.24
35.34298229217529,-0.14,-0.05,-0.03,0.15
35.344956159591675,-0.21,-0.09,0.03,0.23
35.346811294555664,-0.22,-0.19,0.02,0.29
35.348419189453125,-0.16,-0.23,0.06,0.28
35.35097408294678,-0.14,-0.22,0.1,0.27
35.35324811935425,-0.12,-0.18,0.11,0.24
35.35668325424194,-0.08,-0.11,0.09,0.16
35.36678910255432,0.04,-0.02,0.06,0.07
35.37678623199463,0.17,0.05,0.04,0.18
35.387277126312256,0.28,0.07,0.05,0.29
35.44212508201599,0.35,0.03,0.06,0.35
35.44400715827942,0.33,-0.05,0.1,0.34
35.44589900970459,0.25,-0.08,0.21,0.33
35.448599100112915,0.17,-0.13,0.22,0.3
35.45013093948364,0.08,-0.18,0.23,0.3
35.46724224090576,0.03,-0.21,0.21,0.29
35.46900796890259,0.04,-0.19,0.16,0.25
35.47133708000183,0.0,-0.07,0.17,0.18
35.47621726989746,0.01,0.02,0.11,0.11
35.48629808425903,0.04,0.04,0.05,0.07
35.542640209198,0.04,0.06,0.08,0.1
35.54453420639038,-0.02,0.08,0.12,0.14
35.546311140060425,-0.09,0.0,0.13,0.15
35.54836320877075,-0.11,-0.13,0.12,0.2
35.54996919631958,-0.08,-0.23,0.13,0.27
35.56751012802124,-0.08,-0.25,0.15,0.3
35.56924104690552,-0.11,-0.2,0.16,0.27
35.57124209403992,-0.07,-0.13,0.07,0.16
35.57574415206909,-0.05,-0.1,0.01,0.11
35.586061000823975,-0.07,-0.02,-0.02,0.07
35.64150094985962,-0.06,0.02,-0.01,0.06
35.64345407485962,-0.04,0.06,-0.05,0.08
35.64528012275696,-0.05,0.09,-0.01,0.1
35.64752817153931,-0.07,0.14,-0.09,0.18
35.64906311035156,-0.03,0.0,-0.05,0.05
35.65115928649902,-0.07,-0.1,0.05,0.13
35.655755043029785,-0.13,-0.04,0.1,0.16
35.66541004180908,-0.19,-0.03,0.14,0.23
35.675769090652466,-0.25,-0.05,0.11,0.27
35.685500144958496,-0.31,-0.01,0.09,0.32
35.74147605895996,-0.31,0.07,-0.05,0.32
35.74323225021362,-0.19,0.05,-0.13,0.23
35.745073080062866,-0.05,0.06,-0.01,0.07
35.746931076049805,0.09,-0.06,0.03,0.11
35.748510122299194,0.18,-0.12,0.11,0.24
35.75067615509033,0.09,-0.12,0.2,0.25
35.75543403625488,-0.14,-0.18,0.21,0.31
35.76504898071289,-0.3,-0.23,0.15,0.4
35.77523994445801,-0.3,-0.26,0.03,0.39
35.78511905670166,-0.22,-0.2,0.0,0.29
35.841899156570435,-0.13,-0.08,-0.03,0.15
35.843844175338745,-0.03,0.04,-0.12,0.13
35.845731258392334,0.01,0.13,-0.17,0.21
35.8485050201416,0.01,0.17,-0.25,0.3
35.850067138671875,-0.09,0.24,-0.26,0.36
35.86723208427429,-0.22,0.27,-0.33,0.47
35.8688702583313,-0.29,0.3,-0.33,0.53
35.87089014053345,-0.32,0.34,-0.33,0.57
35.8744592666626,-0.39,0.35,-0.33,0.61
35.88456106185913,-0.42,0.32,-0.37,0.64
35.94079303741455,-0.45,0.28,-0.38,0.65
35.9427752494812,-0.41,0.21,-0.39,0.6
35.94452524185181,-0.32,0.1,-0.35,0.48
35.946574211120605,-0.25,-0.03,-0.26,0.36
35.94874405860901,-0.21,-0.09,-0.05,0.23
35.950374126434326,-0.18,-0.01,0.09,0.2
35.96915411949158,-0.04,-0.24,0.12,0.27
35.97092628479004,-0.01,-0.43,0.08,0.43
35.97441625595093,0.08,-0.41,0.09,0.42
35.98435306549072,0.21,-0.33,0.14,0.41
36.041922092437744,0.29,-0.3,0.2,0.46
36.04389524459839,0.3,-0.26,0.32,0.5
36.04574108123779,0.28,-0.18,0.4,0.52
36.04845213890076,0.24,-0.16,0.45,0.53
36.050082206726074,0.18,-0.16,0.48,0.53
36.0673131942749,0.12,-0.16,0.49,0.52
36.068974018096924,0.17,-0.19,0.44,0.5
36.07095813751221,0.22,-0.2,0.49,0.57
36.074016094207764,0.3,-0.19,0.45,0.57
36.08373403549194,0.37,-0.2,0.46,0.62
36.142898082733154,0.35,-0.13,0.46,0.59
36.14476203918457,0.32,-0.08,0.41,0.52
36.1466760635376,0.18,-0.04,0.32,0.36
36.14904808998108,0.02,0.01,0.24,0.24
36.1506552696228,-0.04,0.04,0.16,0.16
36.168447971343994,-0.1,0.04,0.09,0.14
36.170191287994385,-0.17,0.07,0.08,0.2
36.17232012748718,-0.21,0.09,0.03,0.23
36.17438220977783,-0.27,0.06,-0.06,0.28
36.1834659576416,-0.32,0.02,-0.09,0.33
36.243844985961914,-0.28,-0.07,-0.2,0.35
36.245774269104004,-0.29,-0.08,-0.13,0.32
36.2476110458374,-0.24,-0.1,-0.18,0.31
36.249234199523926,-0.18,-0.08,-0.15,0.24
36.25159502029419,-0.2,-0.01,-0.08,0.21
36.2536940574646,-0.16,0.02,-0.13,0.2
36.25590705871582,-0.15,0.07,-0.15,0.22
36.2631721496582,-0.14,0.09,-0.2,0.26
36.27330923080444,-0.16,0.09,-0.21,0.27
36.28323316574097,-0.18,0.06,-0.21,0.28
36.34362602233887,-0.21,0.04,-0.19,0.28
36.34540319442749,-0.22,0.06,-0.15,0.27
36.34721612930298,-0.23,0.02,-0.16,0.28
36.34870100021362,-0.23,0.01,-0.09,0.24
36.367616176605225,-0.2,-0.02,-0.06,0.2
36.36930799484253,-0.21,0.0,0.01,0.21
36.37150001525879,-0.13,-0.04,0.0,0.13
36.3735830783844,-0.05,-0.07,0.05,0.09
36.37572002410889,-0.01,-0.05,0.07,0.08
36.3830451965332,0.1,-0.08,0.11,0.16
36.44387197494507,0.13,-0.08,0.15,0.21
36.44580316543579,0.14,-0.07,0.18,0.23
36.44749927520752,0.14,-0.08,0.19,0.24
36.449087142944336,0.12,-0.07,0.21,0.25
36.45156908035278,0.11,-0.08,0.19,0.23
36.45376396179199,0.12,-0.09,0.17,0.22
36.455979108810425,0.08,-0.1,0.18,0.22
36.46211624145508,0.04,-0.06,0.15,0.16
36.47265625,0.01,-0.05,0.1,0.11
36.4821081161499,-0.04,-0.06,0.09,0.11
36.542537212371826,-0.03,-0.09,0.06,0.11
36.54417610168457,-0.03,-0.1,0.08,0.13
36.54599213600159,-0.06,-0.06,0.07,0.11
36.5482292175293,-0.06,-0.04,0.02,0.07
36.549803256988525,-0.09,-0.01,0.01,0.09
36.55203413963318,-0.1,0.01,0.0,0.1
36.55389404296875,-0.1,0.01,-0.01,0.1
36.56171703338623,-0.13,0.0,0.03,0.13
36.5720272064209,-0.16,0.03,0.04,0.16
36.58186721801758,-0.19,0.01,-0.01,0.19
36.64255213737488,-0.23,0.03,-0.01,0.23
36.64441919326782,-0.19,0.02,-0.08,0.2
36.646125078201294,-0.18,0.02,-0.07,0.19
36.64834022521973,-0.17,0.02,-0.05,0.17
36.64989113807678,-0.13,0.0,0.0,0.13
36.6677622795105,-0.13,-0.02,0.01,0.13
36.66933298110962,-0.14,0.0,0.02,0.14
36.67113208770752,-0.14,0.03,0.03,0.14
36.67275619506836,-0.15,0.04,0.03,0.15
36.68112516403198,-0.15,0.05,0.02,0.15
36.74130916595459,-0.11,0.0,-0.02,0.11
36.74310827255249,-0.1,0.0,0.01,0.1
36.74451398849487,-0.08,0.0,-0.02,0.08
36.74652409553528,-0.06,-0.01,-0.02,0.06
36.74820518493652,-0.08,0.02,0.01,0.08
36.74955105781555,-0.08,0.02,0.02,0.08
36.751628160476685,-0.07,0.03,0.05,0.09
36.76866102218628,-0.05,0.02,0.01,0.05
36.77105116844177,-0.02,0.04,0.02,0.04
36.7809362411499,-0.01,0.03,0.03,0.04
36.84087014198303,-0.04,0.01,0.03,0.05
36.84260416030884,-0.06,0.0,0.03,0.06
36.84443998336792,-0.07,-0.01,0.0,0.07
36.84649705886841,-0.08,0.0,0.01,0.08
36.84823799133301,-0.08,0.01,0.0,0.08
36.84965896606445,-0.09,0.02,0.02,0.09
36.86805510520935,-0.06,0.0,-0.02,0.06
36.86961221694946,-0.09,0.0,0.0,0.09
36.871549129486084,-0.1,0.0,-0.02,0.1
36.880598068237305,-0.08,-0.01,-0.03,0.08
36.93960905075073,-0.09,0.0,0.02,0.09
36.94149398803711,-0.06,-0.01,0.01,0.06
36.94307518005371,-0.12,0.02,0.01,0.12
36.94517421722412,-0.17,0.05,0.0,0.17
36.94736099243164,-0.18,0.03,-0.02,0.18
36.94890117645264,-0.19,-0.01,-0.04,0.19
36.95124006271362,-0.17,-0.02,-0.02,0.17
36.96047806739807,-0.13,-0.05,-0.03,0.14
36.97103929519653,-0.11,-0.06,0.02,0.12
36.980388164520264,-0.1,-0.07,0.02,0.12
37.04029893875122,-0.1,-0.07,0.05,0.13
37.04207110404968,-0.08,-0.08,0.07,0.13
37.04355311393738,-0.03,-0.1,0.06,0.12
37.04538607597351,0.1,-0.13,0.14,0.21
37.047508239746094,0.37,-0.24,0.2,0.48
37.049063205718994,0.35,0.12,0.06,0.37
37.051270961761475,1.07,0.02,0.22,1.09
37.06010913848877,0.67,0.25,0.55,0.9
37.07071304321289,0.07,0.1,0.59,0.6
37.07977294921875,-0.79,-0.26,0.35,0.9
37.13988494873047,-1.31,-0.57,0.11,1.43
37.14185094833374,-1.3,-0.49,-0.18,1.4
37.14368915557861,-0.88,-0.24,-0.42,1.0
37.146058082580566,-0.32,-0.01,-0.39,0.5
37.14865708351135,0.1,0.19,-0.25,0.32
37.1502742767334,0.31,0.37,-0.32,0.57
37.16871404647827,0.42,0.4,-0.36,0.68
37.170358180999756,0.42,0.44,-0.29,0.67
37.172428131103516,0.45,0.42,-0.17,0.63
37.180015087127686,0.3,0.34,0.03,0.45
37.23906421661377,0.06,0.15,0.22,0.27
37.24120116233826,-0.13,-0.11,0.35,0.38
37.24290609359741,-0.21,-0.38,0.43,0.61
37.24511408805847,-0.37,-0.42,0.34,0.65
37.24726414680481,-0.46,-0.31,0.14,0.57
37.2488112449646,-0.42,-0.2,0.09,0.47
37.25144004821777,-0.38,-0.04,-0.07,0.38
37.259029150009155,-0.22,0.08,-0.19,0.3
37.269397258758545,0.01,0.14,-0.17,0.22
37.27971124649048,0.16,0.2,-0.09,0.27
37.33975315093994,0.28,0.16,-0.02,0.32
37.341485023498535,0.28,0.12,0.11,0.32
37.34302616119385,0.19,0.09,0.12,0.24
37.34497404098511,0.18,-0.02,0.13,0.22
37.34723615646362,0.13,-0.06,0.21,0.25
37.34879922866821,0.12,-0.07,0.2,0.24
37.35111904144287,0.08,-0.04,0.21,0.22
37.35857820510864,0.02,0.01,0.11,0.11
37.36880016326904,0.11,-0.03,0.07,0.13
37.37887907028198,0.2,-0.08,0.06,0.22
37.437438011169434,0.19,-0.08,0.05,0.21
37.4393310546875,0.14,-0.11,0.14,0.22
37.441137075424194,0.06,-0.23,0.26,0.35
37.44311809539795,-0.01,-0.35,0.34,0.48
37.44534921646118,-0.04,-0.43,0.33,0.54
37.447211265563965,0.0,-0.43,0.32,0.53
37.44873809814453,0.05,-0.34,0.3,0.45
37.45830821990967,0.11,-0.24,0.32,0.41
37.46881723403931,0.15,-0.15,0.31,0.37
37.47843313217163,0.1,-0.1,0.26,0.29
37.54122495651245,0.08,-0.1,0.22,0.25
37.543238162994385,0.02,-0.06,0.16,0.17
37.544950008392334,-0.02,0.01,0.06,0.06
37.550780057907104,-0.04,0.04,0.01,0.05
37.55280828475952,-0.06,0.07,-0.05,0.1
37.5545871257782,-0.11,0.07,-0.05,0.13
37.556392192840576,-0.16,0.08,-0.12,0.21
37.55859899520874,-0.13,-0.02,-0.16,0.2
37.5683810710907,-0.24,-0.08,-0.01,0.25
37.57801008224487,-0.34,-0.06,-0.02,0.34
37.650315284729004,-0.45,0.01,-0.01,0.45
37.65216302871704,-0.5,0.02,-0.09,0.5
37.653862953186035,-0.49,0.02,-0.15,0.51
37.65592408180237,-0.4,-0.01,-0.21,0.45
37.657963275909424,-0.36,0.07,-0.28,0.46
37.65998911857605,-0.26,0.14,-0.35,0.45
37.662246227264404,-0.11,0.15,-0.34,0.38
37.66439414024353,-0.01,0.17,-0.25,0.3
37.667288064956665,0.08,0.15,-0.11,0.2
37.677266120910645,0.04,0.11,-0.05,0.12
37.75051021575928,-0.06,0.06,-0.01,0.08
37.75274896621704,-0.17,0.02,0.01,0.17
37.754239082336426,-0.23,-0.01,0.01,0.23
37.768410205841064,-0.29,-0.03,0.01,0.29
37.77032423019409,-0.28,-0.02,-0.07,0.28
37.77243995666504,-0.2,0.0,-0.06,0.2
37.774450063705444,-0.12,0.04,-0.1,0.16
37.77657127380371,-0.05,0.06,-0.11,0.13
37.778783082962036,-0.02,0.09,-0.1,0.13
37.78066301345825,0.0,0.06,-0.11,0.12
37.84761714935303,-0.03,0.04,-0.03,0.05
37.84973216056824,-0.07,0.0,0.01,0.07
37.85143423080444,-0.15,-0.02,0.04,0.15
37.85369920730591,-0.21,-0.05,0.05,0.22
37.85578918457031,-0.24,-0.06,0.02,0.24
37.85799217224121,-0.25,-0.05,-0.04,0.25
37.86005401611328,-0.16,-0.07,-0.07,0.18
37.86224913597107,-0.06,-0.13,-0.02,0.14
37.8670711517334,-0.02,-0.13,0.05,0.14
37.87688207626343,-0.04,-0.06,0.02,0.07
37.94739294052124,-0.07,-0.04,0.09,0.12
37.94933605194092,-0.15,-0.04,0.09,0.17
37.950693130493164,-0.19,-0.04,0.05,0.2
37.95249009132385,-0.2,0.0,0.01,0.2
37.95432209968567,-0.09,-0.03,0.0,0.09
37.95638704299927,-0.01,0.03,0.04,0.05
37.958662033081055,0.0,0.1,-0.07,0.12
37.96067523956299,0.18,0.06,-0.07,0.2
37.966628074645996,0.21,0.18,-0.01,0.27
37.97643709182739,0.07,0.26,-0.1,0.28
